epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30
126,0.19722,0.19534,0.12367,0.12977,11.91,156,302,448,574,675,846,1024,1159,1324,1422,1526,1678,1842,1900,1938,2123,2201,2403,2519,2652,2713,2962,3064,3142,3313,3422,3608,3724,3858,4001
127,0.19876,0.19689,0.12355,0.12964,11.97,156,302,448,574,674,845,1025,1159,1325,1423,1527,1678,1843,1900,1938,2123,2200,2403,2519,2652,2712,2962,3064,3141,3313,3422,3609,3724,3858,4001
128,0.20032,0.19852,0.12343,0.12951,12.04,157,302,449,574,674,845,1026,1160,1326,1424,1527,1679,1844,1900,1938,2122,2199,2403,2519,2652,2711,2961,3064,3141,3314,3421,3609,3724,3857,4001
129,0.20191,0.20024,0.12331,0.12937,12.1,157,303,449,575,673,845,1026,1161,1327,1425,1528,1680,1845,1900,1938,2122,2199,2403,2519,2652,2711,2961,3064,3140,3314,3421,3609,3724,3857,4000
130,0.20351,0.20201,0.12318,0.12923,12.17,157,303,449,575,673,844,1027,1162,1328,1426,1528,1681,1846,1900,1938,2122,2198,2403,2518,2652,2710,2961,3064,3139,3314,3420,3609,3724,3857,4000
131,0.20513,0.20378,0.12306,0.12909,12.24,157,303,449,575,672,844,1028,1162,1328,1426,1528,1682,1847,1900,1937,2122,2197,2403,2518,2652,2709,2961,3064,3138,3315,3420,3609,3723,3856,4000
132,0.20676,0.20553,0.12293,0.12895,12.31,157,303,450,575,672,844,1028,1163,1329,1427,1529,1682,1848,1900,1937,2122,2196,2403,2517,2652,2708,2961,3064,3137,3315,3419,3609,3723,3856,4000
133,0.20841,0.20726,0.1228,0.1288,12.38,157,304,450,575,671,843,1029,1164,1330,1428,1529,1683,1849,1900,1937,2121,2196,2403,2517,2652,2707,2961,3064,3137,3316,3419,3610,3723,3856,4000
134,0.21009,0.20896,0.12267,0.12867,12.47,157,304,450,575,671,843,1030,1165,1331,1429,1529,1684,1850,1900,1937,2121,2195,2403,2516,2652,2707,2961,3065,3136,3316,3418,3610,3723,3855,3999
135,0.21179,0.21064,0.12254,0.12853,12.55,158,304,451,575,670,842,1031,1165,1332,1430,1530,1685,1851,1900,1937,2121,2194,2403,2516,2652,2706,2961,3065,3135,3316,3418,3610,3723,3855,3999
136,0.2135,0.21233,0.12241,0.12839,12.62,158,305,451,575,670,842,1031,1166,1333,1431,1530,1686,1852,1900,1937,2121,2194,2403,2515,2652,2705,2961,3065,3134,3317,3417,3610,3723,3855,3999
137,0.21523,0.21404,0.12227,0.12825,12.68,158,305,451,575,669,841,1032,1167,1334,1431,1530,1687,1853,1900,1937,2121,2193,2403,2515,2652,2704,2961,3065,3133,3317,3417,3610,3722,3854,3999
138,0.21699,0.21581,0.12214,0.12811,12.76,158,305,451,575,668,841,1033,1168,1335,1432,1531,1688,1853,1900,1937,2120,2193,2403,2514,2652,2703,2961,3065,3133,3318,3416,3610,3722,3854,3999
139,0.21876,0.21765,0.122,0.12796,12.86,158,305,452,575,668,840,1033,1168,1335,1433,1531,1689,1854,1900,1936,2120,2192,2403,2514,2652,2703,2961,3065,3132,3318,3416,3611,3722,3854,3998
140,0.22056,0.21954,0.12186,0.1278,12.93,158,306,452,575,667,840,1034,1169,1336,1434,1531,1689,1855,1900,1936,2120,2191,2403,2513,2652,2702,2961,3065,3131,3319,3415,3611,3722,3853,3998
141,0.22237,0.22145,0.12172,0.12765,13.0,159,306,452,575,667,839,1035,1170,1337,1435,1532,1690,1856,1900,1936,2120,2191,2403,2512,2652,2701,2961,3065,3130,3319,3415,3611,3722,3853,3998
142,0.22419,0.22337,0.12157,0.12749,13.07,159,306,452,575,666,838,1036,1171,1338,1435,1532,1691,1857,1900,1936,2120,2190,2403,2511,2652,2700,2961,3065,3129,3320,3414,3611,3722,3853,3998
143,0.22605,0.22528,0.12143,0.12733,13.14,159,307,453,575,665,838,1036,1172,1339,1436,1532,1692,1858,1900,1936,2119,2190,2403,2511,2652,2700,2961,3065,3129,3320,3414,3611,3722,3852,3998
144,0.22792,0.22718,0.12128,0.12718,13.21,159,307,453,575,665,837,1037,1172,1340,1437,1533,1693,1858,1900,1936,2119,2189,2403,2510,2652,2699,2961,3065,3128,3321,3413,3611,3722,3852,3998
145,0.22982,0.22907,0.12113,0.12702,13.28,159,307,453,575,664,837,1038,1173,1341,1438,1533,1694,1859,1900,1936,2119,2189,2403,2509,2652,2698,2960,3065,3127,3321,3413,3611,3721,3852,3997
146,0.23173,0.23099,0.12098,0.12686,13.35,159,307,453,575,664,836,1039,1174,1342,1439,1533,1695,1860,1900,1936,2119,2188,2403,2508,2652,2697,2960,3065,3126,3322,3412,3612,3721,3851,3997
147,0.23366,0.23295,0.12083,0.1267,13.42,160,308,454,575,663,835,1039,1175,1342,1439,1534,1696,1861,1900,1936,2118,2188,2403,2507,2652,2697,2960,3065,3125,3322,3412,3612,3721,3851,3997
148,0.23561,0.23497,0.12068,0.12653,13.49,160,308,454,575,662,834,1040,1175,1343,1440,1534,1697,1862,1900,1936,2118,2187,2403,2507,2652,2696,2960,3066,3124,3323,3411,3612,3721,3850,3997
149,0.23759,0.23703,0.12052,0.12636,13.57,160,308,454,575,662,834,1041,1176,1344,1441,1535,1698,1862,1900,1936,2118,2187,2403,2506,2652,2695,2960,3066,3124,3323,3411,3612,3721,3850,3997
150,0.23958,0.23914,0.12036,0.12619,13.66,160,309,454,574,661,833,1042,1177,1345,1442,1535,1699,1863,1900,1936,2118,2186,2403,2505,2652,2694,2960,3066,3123,3324,3411,3612,3721,3850,3996
151,0.24159,0.24124,0.1202,0.12601,13.74,160,309,455,574,660,832,1042,1178,1346,1443,1535,1700,1864,1900,1936,2117,2186,2403,2504,2653,2693,2960,3066,3122,3324,3410,3612,3721,3849,3996
152,0.24363,0.24334,0.12004,0.12584,13.81,160,309,455,574,659,831,1043,1178,1347,1443,1536,1701,1865,1900,1936,2117,2186,2403,2503,2653,2693,2960,3066,3121,3325,3410,3612,3721,3849,3996
153,0.24569,0.24545,0.11988,0.12566,13.89,160,310,455,574,659,831,1044,1179,1348,1444,1536,1702,1865,1900,1936,2117,2185,2403,2502,2653,2692,2960,3066,3120,3326,3409,3613,3721,3849,3996
154,0.24777,0.24756,0.11971,0.12549,13.95,161,310,455,574,658,830,1045,1180,1349,1445,1536,1703,1866,1900,1936,2116,2185,2403,2501,2653,2691,2960,3066,3119,3326,3409,3613,3721,3848,3996
155,0.24986,0.2497,0.11954,0.12531,14.02,161,310,455,574,657,829,1046,1181,1349,1446,1537,1704,1867,1900,1936,2116,2185,2403,2500,2653,2690,2960,3066,3119,3327,3408,3613,3721,3848,3995
156,0.25198,0.25188,0.11938,0.12513,14.09,161,311,456,574,657,828,1046,1182,1350,1446,1537,1704,1867,1900,1936,2116,2184,2403,2499,2653,2689,2960,3066,3118,3327,3408,3613,3721,3847,3995
157,0.25411,0.2541,0.11921,0.12494,14.16,161,311,456,574,656,827,1047,1182,1351,1447,1538,1705,1868,1900,1936,2115,2184,2403,2497,2653,2688,2960,3067,3117,3328,3408,3613,3721,3847,3995
158,0.25626,0.25636,0.11903,0.12475,14.23,161,311,456,574,655,826,1048,1183,1352,1448,1538,1706,1869,1900,1936,2115,2184,2403,2496,2653,2688,2960,3067,3116,3329,3407,3613,3721,3846,3995
159,0.25842,0.25861,0.11886,0.12456,14.29,161,311,456,573,654,825,1049,1184,1353,1449,1538,1707,1869,1900,1936,2115,2183,2403,2495,2653,2687,2960,3067,3115,3329,3407,3613,3721,3846,3995
160,0.26059,0.26085,0.11869,0.12437,14.38,162,312,456,573,654,825,1050,1185,1354,1449,1539,1708,1870,1900,1936,2114,2183,2403,2494,2653,2686,2960,3067,3114,3330,3406,3613,3721,3846,3994
161,0.26276,0.26308,0.11851,0.12419,14.45,162,312,456,573,653,824,1050,1186,1355,1450,1539,1709,1870,1900,1936,2114,2183,2403,2493,2653,2685,2961,3067,3113,3331,3406,3613,3721,3845,3994
162,0.26493,0.26529,0.11834,0.124,14.52,162,312,457,573,652,823,1051,1186,1355,1451,1539,1710,1871,1900,1936,2114,2183,2403,2491,2653,2684,2961,3067,3113,3331,3406,3613,3721,3845,3994
163,0.26709,0.2675,0.11816,0.12381,14.59,162,313,457,573,651,822,1052,1187,1356,1451,1540,1711,1871,1900,1936,2113,2182,2403,2490,2653,2683,2961,3067,3112,3332,3405,3613,3721,3844,3994
164,0.26923,0.26969,0.11799,0.12363,14.66,162,313,457,572,651,821,1053,1188,1357,1452,1540,1712,1872,1900,1936,2113,2182,2403,2489,2653,2682,2961,3067,3111,3333,3405,3614,3721,3844,3994
165,0.27135,0.27188,0.11782,0.12344,14.74,162,313,457,572,650,820,1054,1189,1358,1453,1541,1713,1872,1900,1936,2112,2182,2403,2487,2653,2681,2961,3067,3110,3333,3405,3614,3721,3843,3994
166,0.27344,0.27404,0.11765,0.12326,14.8,163,314,457,572,649,819,1055,1189,1359,1453,1541,1714,1873,1900,1936,2112,2182,2403,2486,2653,2680,2961,3067,3109,3334,3404,3614,3721,3843,3993
167,0.2755,0.27616,0.11748,0.12308,14.88,163,314,457,572,648,818,1055,1190,1360,1454,1541,1715,1873,1900,1936,2111,2182,2403,2484,2653,2679,2961,3067,3108,3335,3404,3614,3721,3842,3993
168,0.27752,0.27824,0.11732,0.1229,14.95,163,314,458,572,648,817,1056,1191,1361,1455,1542,1716,1873,1900,1936,2111,2181,2403,2483,2653,2678,2961,3068,3107,3336,3404,3614,3721,3842,3993
169,0.27951,0.28027,0.11716,0.12273,15.02,163,315,458,571,647,816,1057,1192,1361,1455,1542,1717,1874,1900,1936,2110,2181,2403,2481,2653,2677,2961,3068,3107,3336,3403,3614,3721,3841,3993
170,0.28147,0.28227,0.117,0.12256,15.09,163,315,458,571,646,815,1058,1193,1362,1456,1543,1718,1874,1900,1936,2110,2181,2403,2480,2653,2676,2962,3068,3106,3337,3403,3614,3721,3841,3993
171,0.28339,0.28425,0.11684,0.12239,15.17,163,315,458,571,645,814,1059,1193,1363,1457,1543,1719,1874,1900,1936,2109,2181,2403,2478,2653,2675,2962,3068,3105,3338,3403,3614,3722,3840,3992
172,0.28529,0.28625,0.11669,0.12222,15.23,163,316,458,571,645,813,1060,1194,1364,1457,1543,1720,1875,1900,1936,2109,2181,2403,2477,2653,2674,2962,3068,3104,3339,3402,3614,3722,3840,3992
173,0.28715,0.2882,0.11654,0.12205,15.3,164,316,458,571,644,812,1061,1195,1365,1458,1544,1721,1875,1901,1936,2108,2181,2403,2475,2653,2673,2962,3068,3103,3339,3402,3614,3722,3839,3992
174,0.289,0.29007,0.11638,0.12189,15.37,164,316,459,570,643,811,1062,1196,1365,1458,1544,1721,1875,1901,1936,2108,2181,2403,2474,2653,2672,2962,3068,3102,3340,3402,3614,3722,3839,3992
175,0.29084,0.29193,0.11623,0.12173,15.43,164,317,459,570,642,810,1063,1196,1366,1459,1545,1722,1875,1901,1936,2107,2180,2402,2472,2653,2671,2963,3068,3101,3341,3401,3614,3722,3838,3992
176,0.29265,0.29378,0.11609,0.12157,15.49,164,317,459,570,641,809,1063,1197,1367,1459,1545,1723,1875,1901,1936,2106,2180,2402,2470,2653,2669,2963,3068,3100,3342,3401,3614,3722,3838,3991
177,0.29444,0.29561,0.11594,0.12142,15.58,164,317,459,570,641,808,1064,1198,1368,1460,1546,1724,1876,1901,1936,2105,2180,2402,2469,2653,2668,2963,3068,3100,3342,3401,3614,3722,3837,3991
178,0.29621,0.2974,0.11579,0.12126,15.65,164,318,459,569,640,807,1065,1199,1368,1461,1546,1725,1876,1901,1936,2105,2180,2402,2467,2653,2667,2964,3068,3099,3343,3401,3614,3723,3837,3991
179,0.29797,0.29922,0.11565,0.1211,15.72,165,318,459,569,639,806,1066,1200,1369,1461,1546,1726,1876,1901,1937,2104,2180,2402,2465,2653,2666,2964,3068,3098,3344,3400,3614,3723,3836,3991
180,0.29973,0.30106,0.1155,0.12094,15.78,165,318,459,569,639,805,1067,1200,1370,1462,1547,1727,1876,1901,1937,2103,2180,2402,2464,2653,2665,2964,3068,3097,3345,3400,3614,3723,3836,3991
181,0.30149,0.30296,0.11536,0.12078,15.86,165,319,460,569,638,804,1068,1201,1371,1462,1547,1728,1876,1901,1937,2102,2180,2402,2462,2653,2664,2965,3068,3096,3345,3400,3614,3723,3835,3990
182,0.30323,0.30486,0.11521,0.12062,15.92,165,319,460,568,637,803,1069,1202,1371,1463,1548,1729,1876,1901,1937,2101,2180,2402,2460,2653,2663,2965,3068,3095,3346,3400,3614,3723,3835,3990
183,0.30497,0.30671,0.11507,0.12045,15.99,165,319,460,568,636,802,1070,1202,1372,1463,1548,1730,1876,1901,1937,2100,2179,2402,2459,2653,2661,2966,3068,3095,3347,3400,3614,3723,3834,3990
184,0.30671,0.3085,0.11493,0.1203,16.05,165,320,460,568,636,801,1071,1203,1373,1464,1549,1731,1876,1902,1937,2099,2179,2402,2457,2653,2660,2966,3068,3094,3348,3399,3614,3724,3834,3990
185,0.30844,0.31028,0.11478,0.12014,16.12,166,320,460,568,635,800,1072,1204,1373,1464,1549,1731,1877,1902,1937,2098,2179,2402,2455,2652,2659,2967,3068,3093,3348,3399,3614,3724,3833,3990
186,0.31016,0.31205,0.11464,0.11999,16.21,166,320,460,568,634,799,1073,1205,1374,1465,1549,1732,1877,1902,1937,2097,2179,2401,2454,2652,2658,2967,3068,3092,3349,3399,3614,3724,3832,3989
187,0.31187,0.31382,0.1145,0.11984,16.28,166,321,460,567,634,798,1074,1205,1375,1465,1550,1733,1877,1902,1938,2096,2179,2401,2452,2652,2657,2968,3068,3091,3350,3399,3614,3724,3832,3989
188,0.31358,0.31562,0.11435,0.11968,16.34,166,321,460,567,633,797,1075,1206,1375,1466,1550,1734,1877,1902,1938,2095,2179,2401,2450,2652,2656,2968,3068,3090,3351,3398,3614,3724,3831,3989
189,0.31529,0.31739,0.11421,0.11952,16.41,166,321,461,567,632,796,1076,1207,1376,1466,1551,1735,1877,1902,1938,2093,2179,2401,2449,2652,2656,2969,3068,3090,3351,3398,3614,3725,3831,3989
190,0.31698,0.31915,0.11407,0.11937,16.48,166,322,461,567,631,795,1077,1208,1377,1466,1551,1736,1877,1902,1938,2092,2179,2401,2447,2652,2655,2969,3068,3089,3352,3398,3614,3725,3830,3989
191,0.31866,0.32086,0.11393,0.11922,16.55,167,322,461,567,631,795,1078,1208,1377,1467,1551,1737,1877,1902,1938,2091,2179,2400,2445,2652,2654,2970,3068,3088,3353,3398,3614,3725,3830,3988
192,0.32034,0.32254,0.11379,0.11907,16.63,167,322,461,566,630,794,1079,1209,1378,1467,1552,1738,1877,1903,1938,2089,2178,2400,2444,2652,2653,2970,3068,3087,3353,3398,3614,3725,3829,3988
193,0.322,0.32423,0.11365,0.11892,16.69,167,323,461,566,629,793,1080,1210,1379,1468,1552,1738,1877,1903,1938,2088,2178,2400,2442,2652,2652,2971,3068,3086,3354,3398,3613,3726,3829,3988
194,0.32366,0.32592,0.11351,0.11877,16.77,167,323,461,566,629,792,1081,1210,1379,1468,1553,1739,1877,1903,1939,2086,2178,2400,2440,2652,2652,2972,3069,3086,3355,3397,3613,3726,3828,3988
195,0.32532,0.32764,0.11337,0.11862,16.87,167,323,461,566,628,791,1082,1211,1380,1469,1553,1740,1877,1903,1939,2084,2178,2400,2439,2652,2651,2972,3069,3085,3356,3397,3613,3726,3828,3988
196,0.32699,0.32936,0.11323,0.11847,16.94,167,324,461,565,627,790,1083,1212,1381,1469,1554,1741,1877,1903,1939,2082,2178,2400,2437,2652,2651,2973,3069,3084,3356,3397,3613,3726,3828,3987
197,0.32865,0.33108,0.11309,0.11832,17.01,168,324,462,565,627,790,1084,1212,1381,1469,1554,1742,1877,1903,1939,2080,2178,2400,2436,2652,2650,2973,3069,3083,3357,3397,3613,3726,3827,3987
198,0.33032,0.33276,0.11295,0.11817,17.08,168,324,462,565,626,789,1085,1213,1382,1470,1554,1743,1877,1903,1939,2078,2178,2399,2434,2652,2650,2974,3069,3083,3358,3397,3613,3727,3827,3987
199,0.33201,0.33441,0.11281,0.11802,17.16,168,325,462,565,625,788,1086,1214,1382,1470,1555,1743,1877,1903,1940,2076,2178,2399,2432,2652,2649,2975,3069,3082,3358,3397,3613,3727,3826,3987
200,0.33372,0.33603,0.11266,0.11788,17.22,168,325,462,565,625,787,1087,1214,1383,1471,1555,1744,1877,1904,1940,2074,2178,2399,2431,2652,2649,2975,3069,3081,3359,3397,3613,3727,3826,3987
201,0.33551,0.33771,0.11251,0.11773,17.3,168,325,462,564,624,787,1088,1215,1384,1471,1556,1745,1876,1904,1940,2072,2178,2399,2429,2652,2648,2976,3070,3081,3360,3397,3613,3727,3825,3986
202,0.33736,0.33949,0.11236,0.11757,17.39,168,326,462,564,623,786,1089,1216,1384,1471,1556,1746,1876,1904,1940,2069,2177,2399,2428,2652,2648,2977,3070,3080,3361,3397,3613,3728,3825,3986
203,0.33933,0.34137,0.11219,0.1174,17.46,169,326,462,564,623,785,1090,1216,1385,1472,1556,1747,1876,1904,1941,2067,2177,2399,2426,2652,2648,2978,3070,3079,3361,3397,3613,3728,3825,3986
204,0.34157,0.34351,0.112,0.11721,17.52,169,326,462,564,622,785,1091,1217,1386,1472,1557,1748,1876,1904,1941,2064,2177,2398,2425,2652,2648,2978,3070,3079,3362,3397,3613,3728,3824,3986
205,0.34417,0.34609,0.11178,0.11698,17.59,169,327,462,563,622,784,1092,1218,1386,1472,1557,1748,1876,1904,1941,2062,2177,2398,2423,2652,2647,2979,3070,3078,3363,3397,3613,3728,3824,3986
206,0.34725,0.3492,0.11152,0.11671,17.67,169,327,462,563,621,783,1093,1218,1387,1473,1558,1749,1875,1905,1941,2059,2177,2398,2422,2652,2647,2980,3070,3077,3363,3396,3613,3729,3823,3985
207,0.3508,0.35307,0.11121,0.11636,17.75,169,327,462,563,620,782,1094,1219,1387,1473,1558,1750,1875,1905,1942,2056,2178,2398,2421,2652,2647,2981,3070,3077,3364,3396,3613,3729,3823,3985
208,0.35463,0.35728,0.11088,0.11598,17.81,169,328,463,563,620,782,1096,1220,1388,1473,1558,1751,1875,1905,1942,2053,2178,2398,2419,2652,2646,2982,3070,3076,3365,3396,3613,3729,3823,3985
209,0.35833,0.36102,0.11057,0.11564,17.89,170,328,463,562,619,781,1097,1220,1389,1473,1559,1752,1874,1905,1942,2050,2178,2397,2418,2652,2646,2983,3070,3076,3365,3396,3613,3729,3822,3985
210,0.36195,0.36421,0.11025,0.11535,17.97,170,328,463,562,618,780,1098,1221,1389,1474,1559,1752,1874,1905,1943,2047,2178,2397,2416,2652,2646,2983,3070,3075,3366,3396,3613,3730,3822,3985
211,0.36554,0.36715,0.10994,0.11508,18.03,170,329,463,562,618,780,1099,1222,1390,1474,1559,1753,1873,1905,1943,2044,2178,2397,2415,2652,2646,2984,3070,3075,3367,3396,3613,3730,3822,3984
212,0.36902,0.37017,0.10964,0.11481,18.11,170,329,463,562,617,779,1100,1222,1390,1474,1560,1754,1872,1906,1943,2041,2178,2397,2414,2652,2646,2985,3070,3074,3368,3396,3613,3730,3821,3984
213,0.37263,0.37402,0.10933,0.11446,18.17,170,329,463,561,616,778,1101,1223,1391,1474,1560,1755,1872,1906,1944,2038,2178,2397,2412,2652,2645,2986,3070,3074,3368,3396,3614,3731,3821,3984
214,0.37628,0.37838,0.10901,0.11406,18.24,170,330,463,561,615,777,1102,1224,1392,1475,1561,1756,1871,1906,1944,2035,2178,2397,2411,2652,2645,2987,3070,3073,3369,3396,3614,3731,3821,3984
215,0.37984,0.38259,0.1087,0.11367,18.3,171,330,463,561,615,777,1103,1224,1392,1475,1561,1757,1871,1906,1944,2032,2178,2396,2410,2652,2645,2988,3070,3073,3370,3396,3614,3731,3821,3984
216,0.38348,0.38639,0.10838,0.11332,18.36,171,330,463,560,614,776,1104,1225,1393,1475,1561,1757,1870,1906,1945,2029,2178,2396,2408,2652,2645,2989,3070,3073,3371,3396,3614,3731,3820,3983
217,0.38713,0.38982,0.10806,0.113,18.43,171,331,463,560,613,775,1105,1225,1394,1475,1562,1758,1870,1907,1945,2026,2178,2396,2407,2652,2645,2990,3070,3072,3371,3396,3614,3732,3820,3983
218,0.3907,0.3932,0.10774,0.11269,18.5,171,331,463,560,613,774,1106,1226,1394,1475,1562,1759,1869,1907,1946,2023,2178,2396,2406,2652,2645,2991,3070,3072,3372,3396,3614,3732,3820,3983
219,0.39434,0.39698,0.10742,0.11234,18.57,171,331,463,559,612,774,1107,1227,1395,1475,1562,1760,1868,1907,1946,2020,2178,2396,2405,2652,2645,2992,3069,3072,3373,3396,3614,3732,3819,3983
220,0.39798,0.40092,0.10709,0.11197,18.64,171,332,463,559,611,773,1108,1227,1396,1475,1563,1761,1867,1907,1947,2018,2178,2396,2404,2652,2645,2993,3069,3071,3374,3396,3614,3733,3819,3983
221,0.40157,0.40457,0.10677,0.11163,18.71,172,332,463,559,610,772,1109,1228,1396,1476,1563,1762,1867,1907,1947,2015,2178,2396,2402,2652,2645,2994,3069,3071,3375,3396,3614,3733,3819,3982
222,0.40524,0.4078,0.10645,0.11133,18.77,172,332,463,558,610,771,1110,1228,1397,1476,1563,1763,1866,1907,1948,2013,2178,2395,2401,2652,2645,2995,3069,3071,3375,3396,3615,3733,3819,3982
223,0.40888,0.41083,0.10612,0.11104,18.84,172,333,463,558,609,771,1111,1229,1398,1476,1563,1764,1865,1908,1949,2012,2178,2395,2400,2652,2645,2996,3070,3070,3376,3396,3615,3734,3818,3982
224,0.41251,0.41419,0.10579,0.11072,18.91,172,333,463,557,608,770,1112,1230,1398,1476,1564,1764,1864,1908,1949,2010,2178,2395,2399,2652,2645,2997,3070,3070,3377,3396,3615,3734,3818,3982
225,0.41622,0.4181,0.10546,0.11035,18.98,172,333,463,557,607,769,1113,1230,1399,1476,1564,1765,1863,1908,1950,2009,2178,2395,2398,2652,2645,2997,3070,3070,3378,3396,3615,3734,3818,3982
226,0.41988,0.42223,0.10513,0.10996,19.05,172,334,463,556,607,768,1115,1231,1400,1476,1564,1766,1863,1908,1951,2008,2177,2395,2397,2652,2645,2998,3070,3070,3379,3396,3615,3735,3818,3981
227,0.42366,0.42593,0.10479,0.10961,19.14,173,334,463,556,606,768,1116,1231,1399,1475,1564,1767,1862,1908,1952,2008,2177,2395,2395,2652,2645,2999,3069,3069,3380,3397,3615,3735,3818,3981
228,0.42742,0.42952,0.10444,0.10927,19.21,173,334,463,555,605,767,1117,1232,1398,1475,1565,1768,1861,1908,1952,2007,2177,2395,2394,2652,2645,3000,3069,3069,3381,3397,3615,3735,3817,3981
229,0.43117,0.43322,0.1041,0.10891,19.28,173,335,463,555,604,766,1118,1233,1398,1475,1565,1769,1861,1909,1953,2007,2177,2396,2393,2652,2646,3000,3069,3069,3382,3397,3615,3736,3817,3981
230,0.43498,0.43722,0.10375,0.10853,19.34,173,335,463,554,604,765,1119,1233,1398,1475,1565,1770,1860,1909,1954,2007,2177,2396,2392,2652,2646,3001,3069,3069,3383,3397,3615,3736,3817,3981
231,0.43879,0.4413,0.1034,0.10813,19.42,173,336,463,554,603,764,1120,1234,1397,1475,1565,1771,1859,1909,1955,2007,2177,2396,2391,2653,2646,3002,3069,3069,3384,3397,3615,3737,3817,3980
232,0.44262,0.44517,0.10305,0.10776,19.49,173,336,463,553,602,763,1121,1234,1397,1475,1565,1772,1859,1909,1956,2008,2177,2396,2390,2653,2646,3002,3069,3069,3385,3398,3615,3737,3817,3980
233,0.44649,0.4488,0.10269,0.1074,19.55,174,336,463,553,601,763,1122,1235,1397,1475,1566,1773,1858,1909,1958,2008,2176,2396,2389,2653,2646,3003,3069,3068,3386,3398,3615,3737,3816,3980
234,0.45037,0.45241,0.10233,0.10705,19.62,174,337,463,552,600,762,1123,1235,1397,1475,1566,1774,1857,1910,1959,2009,2176,2396,2388,2653,2646,3003,3069,3068,3387,3398,3615,3738,3816,3980
235,0.45427,0.45627,0.10196,0.10667,19.7,174,337,463,552,600,761,1124,1236,1397,1475,1566,1775,1857,1910,1960,2010,2176,2396,2387,2653,2646,3004,3069,3068,3388,3399,3615,3738,3816,3980
236,0.45818,0.46031,0.1016,0.10628,19.77,174,337,463,551,599,760,1125,1236,1397,1474,1566,1776,1856,1910,1961,2010,2176,2396,2386,2654,2647,3004,3069,3068,3389,3399,3615,3739,3816,3979
237,0.46209,0.46429,0.10123,0.10588,19.85,174,338,463,550,598,759,1126,1237,1397,1474,1566,1777,1856,1910,1963,2011,2175,2396,2385,2654,2647,3004,3069,3068,3390,3400,3615,3739,3816,3979
238,0.46603,0.4681,0.10086,0.10551,19.92,174,338,463,550,597,758,1127,1237,1397,1474,1566,1778,1855,1910,1964,2012,2175,2396,2384,2654,2647,3004,3069,3068,3391,3400,3615,3740,3816,3979
239,0.46997,0.47198,0.10049,0.10512,19.99,175,338,463,549,596,757,1128,1238,1397,1474,1566,1779,1854,1910,1966,2013,2175,2397,2383,2654,2647,3004,3069,3068,3392,3400,3615,3740,3816,3979
240,0.47393,0.47613,0.10011,0.10471,20.06,175,339,463,549,595,756,1129,1238,1397,1474,1566,1781,1854,1911,1967,2014,2174,2397,2382,2654,2647,3005,3069,3068,3393,3401,3615,3740,3815,3978
241,0.47787,0.48034,0.09974,0.10429,20.14,175,339,462,548,595,755,1130,1239,1398,1473,1566,1782,1853,1911,1969,2015,2174,2397,2381,2655,2647,3005,3069,3068,3394,3401,3615,3741,3815,3978
242,0.48182,0.48432,0.09936,0.10389,20.21,175,339,462,547,594,755,1131,1240,1398,1473,1566,1783,1853,1911,1970,2016,2173,2397,2380,2655,2647,3005,3069,3068,3395,3402,3615,3741,3815,3978
243,0.48577,0.48816,0.09898,0.1035,20.29,175,340,462,547,593,754,1132,1240,1398,1473,1567,1784,1852,1911,1972,2017,2173,2397,2379,2655,2648,3005,3069,3068,3397,3402,3615,3742,3815,3978
